OpCode	PointIndex	Filename	Frame	Time	Period	PeriodTime	ImageCol	ImageRow	RectWidth	RectHeight	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
017	14	GX010095.MP4	91082	50.65171	D	4.13524	1043.60965	24.17910	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
017	15	GX010095.MP4	91189	50.71122	D	4.19475	963.02204	112.83582	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
017	16	GX010095.MP4	91346	50.79853	D	4.28206	34.24974	4.02985	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
017	17	GX010095.MP4	97318	54.11962	D	7.60315	282.05666	74.55224	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing	estimates		
017	18	GX010095.MP4	101124	56.23618	D	9.71971	96.70514	141.04478	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing	estimates		
017	19	GX010095.MP4	107986	60.05221	D	13.53574	1075.84470	54.40299	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
018	0	GX010085.MP4	10556	5.87031	A	0.10566	1615.78174	38.28358	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
018	1	GX010085.MP4	10894	6.05827	A	0.29363	1331.71039	141.04478	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
018	2	GX010085.MP4	11780	6.55099	A	0.78634	1686.29591	4.02985	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
018	3	GX010085.MP4	13504	7.50972	A	1.74508	1654.06086	50.37313	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
018	4	GX010085.MP4	13786	7.66655	A	1.90190	1678.23715	26.19403	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
018	5	GX010085.MP4	13872	7.71437	A	1.94973	1424.38615	48.35821	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
018	6	GX010085.MP4	14156	7.87231	A	2.10766	1396.18048	110.82090	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
018	7	GX010085.MP4	16670	9.27037	A	3.50572	1656.07555	14.10448	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
018	8	GX010085.MP4	22239	12.36735	A	6.60271	1559.37041	52.38806	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
018	9	GX010085.MP4	22798	12.67822	A	6.91357	459.34942	141.04478	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
018	10	GX010085.MP4	23081	12.83560	A	7.07095	684.99475	120.89552	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
018	11	GX010085.MP4	24382	13.55910	A	7.79445	1243.06401	199.47761	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
018	12	GX010085.MP4	44038	24.49002	B	3.72483	403.08499	429.17910	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
018	13	GX010085.MP4	44457	24.72303	B	3.95784	1259.18153	102.76119	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
018	14	GX010085.MP4	45132	25.09841	B	4.33322	217.58657	572.23881	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
018	15	GX010085.MP4	47719	26.53707	B	5.77188	417.04092	616.56716	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
018	16	GX010085.MP4	47811	26.58823	B	5.82304	926.13641	418.05970	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
018	17	GX010085.MP4	48565	27.00754	B	6.24235	1563.39979	141.04478	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
018	18	GX010085.MP4	49482	27.51749	B	6.75230	1641.97272	151.11940	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
018	19	GX010085.MP4	49932	27.76774	B	7.00255	1895.82371	18.13433	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
018	20	GX010085.MP4	51013	28.36890	B	7.60371	1722.56034	62.46269	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
018	21	GX010085.MP4	53542	29.77530	B	9.01011	1754.79538	110.82090	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
018	22	GX010085.MP4	76663	42.63315	C	6.86742	1587.57608	100.74627	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
018	23	GX010085.MP4	77667	43.19148	C	7.42575	1597.64953	100.74627	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
018	24	GX010085.MP4	106982	59.49388	D	8.72761	1569.44386	130.97015	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
019	0	GX010086.MP4	18065	10.04615	A	7.54142	803.86149	82.61194	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
019	1	GX010086.MP4	18072	10.05004	A	7.54532	793.78804	84.62687	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
021	0	GX010099.MP4	8075	4.49060	A	0.67623	1490.87093	352.61194	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
022	0	GX012830.MP4	21955	12.20942	A	9.24257	874.37566	294.17910	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
022	1	GX012830.MP4	22549	12.53975	A	9.57290	1238.04932	354.47761	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
022	2	GX012830.MP4	23204	12.90400	A	9.93715	267.35677	192.74627	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
022	3	GX012830.MP4	24311	13.51962	A	10.55276	1641.97272	338.50746	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
022	4	GX012830.MP4	25351	14.09797	A	11.13112	1440.50367	265.97015	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
022	5	GX012830.MP4	26464	14.71692	A	11.75007	1021.30640	273.71642	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
022	6	GX012830.MP4	27539	15.31474	A	12.34789	1780.12592	233.10448	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
022	7	GX012830.MP4	28960	16.10498	A	13.13813	1849.48583	290.14925	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
022	8	GX012830.MP4	29812	16.57878	A	13.61193	1651.53830	269.89552	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
022	9	GX012830.MP4	31070	17.27837	A	14.31152	1611.75236	261.94030	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
022	10	GX012830.MP4	31450	17.48969	A	14.52284	644.70094	261.94030	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
022	11	GX012830.MP4	31896	17.73772	A	14.77087	775.32004	162.05970	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
022	12	GX012830.MP4	32707	18.18873	B	0.22133	1569.08604	209.53731	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
022	13	GX012830.MP4	34056	18.93892	B	0.97153	494.72298	184.89552	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
022	14	GX012830.MP4	35443	19.71025	B	1.74285	529.86359	195.44776	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
022	15	GX012830.MP4	35563	19.77698	B	1.80959	1462.66527	141.04478	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
022	16	GX012830.MP4	35741	19.87597	B	1.90857	1529.15005	189.40299	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
022	17	GX012830.MP4	37604	20.91200	B	2.94461	1613.76705	312.31343	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
022	18	GX012830.MP4	37728	20.98096	B	3.01357	946.90451	229.70149	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
022	19	GX012830.MP4	41042	22.82391	B	4.85652	1311.83945	192.23881	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
022	20	GX012830.MP4	60413	33.59634	C	0.62841	781.69990	177.31343	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
022	21	GX012830.MP4	82169	45.69509	C	12.72716	1760.83945	362.68657	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
022	22	GX012830.MP4	109507	60.89806	D	12.92958	650.74502	104.77612	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
023	0	L_GX010097.MP4	39970	22.22776	B	4.33600	918.69885	540.00000	0.00000	0.00000					1	AD	Passing	here		
024	0	GX010098.MP4	29852	16.60103	A	12.47524	1460.65058	304.25373	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
024	1	GX010098.MP4	29983	16.67388	A	12.54809	1847.47114	342.53731	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
024	2	GX010098.MP4	30632	17.03480	A	12.90901	1567.42917	147.08955	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
024	3	GX010098.MP4	39353	21.88464	B	2.75831	1853.51522	211.56716	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing	estimate - very blue		
024	4	GX010098.MP4	46914	26.08940	B	6.96307	1875.67681	239.77612	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
024	5	GX010098.MP4	47782	26.57210	B	7.44577	1748.75131	124.92537	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
024	6	GX010098.MP4	48696	27.08039	B	7.95406	1881.72088	38.28358	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
024	7	GX010098.MP4	49077	27.29227	B	8.16594	1827.32424	8.05970	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
024	8	GX010098.MP4	49860	27.72770	B	8.60137	1498.92970	18.13433	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
024	9	GX010098.MP4	50015	27.81390	B	8.68757	1783.00105	235.74627	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
025	0	L_GX010083.MP4	18657	10.37536	A	6.48314	1809.19203	30.22388	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
025	1	L_GX010083.MP4	19249	10.70458	A	6.81236	443.23190	102.76119	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
025	2	L_GX010083.MP4	19762	10.98987	A	7.09765	1384.09234	30.22388	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
025	3	L_GX010083.MP4	20538	11.42141	A	7.52919	1774.94229	147.08955	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
025	4	L_GX010083.MP4	21407	11.90467	A	8.01245	1482.81217	157.16418	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
025	5	L_GX010083.MP4	22397	12.45522	A	8.56300	316.30640	128.95522	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
025	6	L_GX010083.MP4	23627	13.13924	A	9.24702	1690.32529	233.73134	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
025	7	L_GX010083.MP4	23935	13.31052	A	9.41830	328.39454	205.52239	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
025	8	L_GX010083.MP4	24837	13.81213	A	9.91991	34.24974	356.64179	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
025	9	L_GX010083.MP4	25102	13.95950	A	10.06728	1138.30010	30.22388	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
025	10	L_GX010083.MP4	25160	13.99176	A	10.09953	1492.88562	110.82090	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
025	11	L_GX010083.MP4	25160	13.99176	A	10.09953	646.71563	290.14925	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
025	12	L_GX010083.MP4	25363	14.10465	A	10.21242	1585.56139	193.43284	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
025	13	L_GX010083.MP4	25363	14.10465	A	10.21242	1230.97587	443.28358	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
025	14	L_GX010083.MP4	26082	14.50449	A	10.61227	824.00839	92.68657	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
025	15	L_GX010083.MP4	26914	14.96717	A	11.07495	517.77545	296.19403	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
025	16	L_GX010083.MP4	27044	15.03947	A	11.14725	1438.48898	36.26866	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
025	17	L_GX010083.MP4	27044	15.03947	A	11.14725	1343.79853	302.23881	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
025	18	L_GX010083.MP4	27908	15.51995	A	11.62773	743.42078	499.70149	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
025	19	L_GX010083.MP4	28870	16.05493	A	12.16271	439.20252	185.37313	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
025	20	L_GX010083.MP4	30494	16.95805	A	13.06583	695.06821	58.43284	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
025	21	L_GX010083.MP4	30716	17.08151	A	13.18929	495.61385	471.49254	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
025	22	L_GX010083.MP4	32072	17.83560	A	13.94337	1652.04617	68.50746	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
025	23	L_GX010083.MP4	32757	18.21653	A	14.32431	584.26023	26.19403	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
025	24	L_GX010083.MP4	32757	18.21653	A	14.32431	1257.16684	38.28358	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
025	25	L_GX010083.MP4	33073	18.39226	A	14.50004	1093.97692	74.55224	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
025	26	L_GX010083.MP4	33073	18.39226	A	14.50004	701.11228	276.04478	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
025	27	L_GX010083.MP4	33285	18.51016	A	14.61794	842.14061	118.88060	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
025	28	L_GX010083.MP4	33285	18.51016	A	14.61794	950.93389	267.98507	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
025	29	L_GX010083.MP4	33285	18.51016	A	14.61794	620.52466	413.05970	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
025	30	L_GX010083.MP4	34611	19.24756	B	0.35480	844.15530	346.56716	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
025	31	L_GX010083.MP4	35650	19.82536	B	0.93260	1817.25079	96.71642	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
025	32	L_GX010083.MP4	35675	19.83926	B	0.94650	1734.64848	274.02985	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
025	33	L_GX010083.MP4	35675	19.83926	B	0.94650	1734.64848	74.55224	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
025	34	L_GX010083.MP4	35884	19.95549	B	1.06273	771.62644	270.00000	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
025	35	L_GX010083.MP4	35884	19.95549	B	1.06273	527.84890	199.47761	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
025	36	L_GX010083.MP4	35884	19.95549	B	1.06273	547.99580	94.70149	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
025	37	L_GX010083.MP4	36408	20.24689	B	1.35413	1091.96222	62.46269	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
025	38	L_GX010083.MP4	36574	20.33921	B	1.44645	1067.78594	169.25373	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
025	39	L_GX010083.MP4	36574	20.33921	B	1.44645	1557.35572	151.11940	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
025	40	L_GX010083.MP4	36574	20.33921	B	1.44645	805.87618	116.86567	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
025	41	L_GX010083.MP4	37070	20.61504	B	1.72228	783.71459	84.62687	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
025	42	L_GX010083.MP4	37410	20.80412	B	1.91135	30.22036	78.58209	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
025	43	L_GX010083.MP4	37410	20.80412	B	1.91135	727.30325	302.23881	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
025	44	L_GX010083.MP4	37720	20.97651	B	2.08375	306.23295	243.80597	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
025	45	L_GX010083.MP4	37720	20.97651	B	2.08375	173.26338	130.97015	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
025	46	L_GX010083.MP4	37889	21.07049	B	2.17773	1742.70724	253.88060	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
025	47	L_GX010083.MP4	38046	21.15780	B	2.26504	1168.52046	231.71642	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
025	48	L_GX010083.MP4	38414	21.36245	B	2.46969	556.05456	32.23881	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
025	49	L_GX010083.MP4	38961	21.66665	B	2.77388	785.72928	114.85075	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
025	50	L_GX010083.MP4	39614	22.02979	B	3.13702	100.73452	209.55224	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
025	51	L_GX010083.MP4	39628	22.03757	B	3.14481	1222.91710	20.14925	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
025	52	L_GX010083.MP4	39628	22.03757	B	3.14481	388.83526	241.79104	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
025	53	L_GX010083.MP4	39786	22.12544	B	3.23267	727.30325	76.56716	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
025	54	L_GX010083.MP4	39786	22.12544	B	3.23267	1249.10808	280.07463	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
025	55	L_GX010083.MP4	40247	22.38180	B	3.48904	1279.32844	46.34328	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
025	56	L_GX010083.MP4	40682	22.62371	B	3.73095	483.52571	4.02985	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
025	57	L_GX010083.MP4	42276	23.51015	B	4.61739	592.31899	116.86567	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
025	58	L_GX010083.MP4	43118	23.97840	B	5.08564	999.28646	120.89552	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
025	59	L_GX010083.MP4	43365	24.11576	B	5.22300	1200.75551	32.23881	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
025	60	L_GX010083.MP4	43566	24.22754	B	5.33477	1646.00210	26.19403	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
025	61	L_GX010083.MP4	43566	24.22754	B	5.33477	817.96432	431.19403	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
025	62	L_GX010083.MP4	44615	24.81090	B	5.91813	1069.80063	24.17910	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
025	63	L_GX010083.MP4	45584	25.34977	B	6.45701	1498.92970	34.25373	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
025	64	L_GX010083.MP4	46603	25.91645	B	7.02368	28.20567	20.14925	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
025	65	L_GX010083.MP4	47773	26.56710	B	7.67433	1823.29486	92.68657	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
025	66	L_GX010083.MP4	47773	26.56710	B	7.67433	1889.77964	137.01493	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
025	67	L_GX010083.MP4	47845	26.60714	B	7.71437	288.10073	320.37313	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
025	68	L_GX010083.MP4	48070	26.73226	B	7.83950	459.34942	22.16418	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
025	69	L_GX010083.MP4	48078	26.73671	B	7.84395	423.08499	26.19403	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
025	70	L_GX010083.MP4	48078	26.73671	B	7.84395	836.09654	372.76119	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
025	71	L_GX010083.MP4	48186	26.79677	B	7.90401	1787.03043	233.73134	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
025	72	L_GX010083.MP4	48445	26.94080	B	8.04804	564.11333	259.92537	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
025	73	L_GX010083.MP4	48445	26.94080	B	8.04804	1261.19622	98.73134	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
025	74	L_GX010083.MP4	48445	26.94080	B	8.04804	607.86359	304.00000	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
025	75	L_GX010083.MP4	49248	27.38736	B	8.49460	1150.38825	139.02985	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
025	76	L_GX010083.MP4	49298	27.41517	B	8.52240	193.41028	213.58209	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
025	77	L_GX010083.MP4	49298	27.41517	B	8.52240	1255.15215	128.95522	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
025	78	L_GX010083.MP4	49675	27.62482	B	8.73206	110.80797	338.50746	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
025	79	L_GX010083.MP4	49675	27.62482	B	8.73206	916.68416	42.31343	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
025	80	L_GX010083.MP4	50102	27.86228	B	8.96952	1527.13536	278.05970	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
025	81	L_GX010083.MP4	50539	28.10530	B	9.21254	1599.66422	46.34328	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
025	82	L_GX010083.MP4	52235	29.04846	B	10.15570	1257.16684	114.85075	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
025	83	L_GX010083.MP4	52952	29.44720	B	10.55443	1664.13431	280.07463	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
025	84	L_GX010083.MP4	54716	30.42818	B	11.53541	975.11018	366.71642	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
025	85	L_GX010083.MP4	55348	30.77964	B	11.88688	1337.75446	527.91045	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
025	86	L_GX010083.MP4	56161	31.23176	B	12.33899	1357.90136	116.86567	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
025	87	L_GX010083.MP4	58130	32.32674	B	13.43398	364.65897	60.44776	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
025	88	L_GX010083.MP4	58457	32.50859	B	13.61582	237.73347	16.11940	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
025	89	L_GX010083.MP4	58457	32.50859	B	13.61582	568.14271	62.46269	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
025	90	L_GX010083.MP4	58457	32.50859	B	13.61582	876.39035	54.40299	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
025	91	L_GX010083.MP4	58809	32.70434	B	13.81158	1156.43232	267.98507	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
025	92	L_GX010083.MP4	58809	32.70434	B	13.81158	1001.30115	10.07463	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
025	93	L_GX010083.MP4	59415	33.04134	B	14.14858	601.39349	90.67164	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
